position
85.0
117.0
145.0
176.0
205.0
236.0
266.0
297.0
330.0
361.0
395.0
422.0
453.0
484.0
515.0
546.0
575.0
606.0
635.0
666.0
696.0
726.0
756.0
786.0
816.0
846.0
877.0
906.0
937.0
967.0
987.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
57.0
89.0
121.0
149.0
180.0
209.0
240.0
269.0
301.0
334.0
365.0
398.0
425.0
457.0
487.0
519.0
549.0
578.0
609.0
639.0
669.0
699.0
729.0
759.0
790.0
820.0
850.0
880.0
910.0
941.0
970.0
989.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
983.0
59.0
93.0
124.0
153.0
182.0
212.0
244.0
272.0
304.0
338.0
368.0
402.0
429.0
460.0
490.0
523.0
552.0
582.0
612.0
642.0
673.0
703.0
732.0
763.0
793.0
823.0
853.0
884.0
913.0
944.0
973.0
990.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
980.0
34.0
63.0
97.0
127.0
156.0
186.0
216.0
247.0
291.5
341.0
373.0
405.0
432.0
463.0
493.0
526.0
555.0
585.0
616.0
645.0
676.0
706.0
736.0
766.0
796.0
827.0
857.0
887.0
917.0
947.0
975.0
992.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
977.0
37.0
67.0
101.0
129.0
160.0
190.0
219.0
251.0
280.0
313.0
344.0
378.0
408.0
435.0
467.0
498.0
530.0
559.0
589.0
619.0
649.0
680.0
710.0
740.0
770.0
800.0
830.0
861.0
890.0
920.0
951.0
978.0
993.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
997.0
12.0
41.0
71.0
105.0
133.0
164.0
193.0
223.0
254.0
284.0
317.0
348.0
382.0
411.0
440.0
472.0
501.0
533.0
562.0
593.0
623.0
653.0
683.0
713.0
743.0
774.0
804.0
834.0
865.0
894.0
924.0
955.0
981.0
995.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
995.0
14.0
45.0
74.0
108.0
136.0
167.0
196.0
227.0
258.0
287.0
321.0
352.0
385.0
415.0
444.0
475.0
505.0
537.0
566.0
596.0
626.0
656.0
687.0
717.0
747.0
777.0
807.0
838.0
868.0
898.0
928.0
958.0
983.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
19.0
48.0
79.0
112.0
140.0
171.0
200.0
231.0
261.0
291.0
325.0
355.0
390.0
418.0
447.0
479.0
510.0
540.0
569.0
601.0
630.0
661.0
691.0
720.0
751.0
781.0
811.0
841.0
871.0
902.0
931.0
962.0
985.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
22.0
51.0
83.0
116.0
144.0
175.0
203.0
235.0
265.0
295.0
329.0
359.0
393.0
421.0
451.0
482.0
513.0
544.0
573.0
604.0
634.0
664.0
694.0
724.0
755.0
785.0
815.0
845.0
875.0
905.0
936.0
965.0
987.0
997.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
25.0
54.0
87.0
119.0
147.0
177.0
207.0
237.0
267.0
299.0
332.0
362.0
397.0
423.0
454.0
485.0
517.0
547.0
576.0
607.0
636.0
667.0
698.0
727.0
758.0
787.0
817.0
848.0
878.0
908.0
938.0
969.0
988.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
29.0
58.0
91.0
122.0
152.0
182.0
210.0
242.0
271.0
303.0
336.0
367.0
400.0
427.0
459.0
488.0
521.0
551.0
580.0
611.0
641.0
671.0
701.0
731.0
761.0
791.0
822.0
852.0
882.0
912.0
943.0
972.0
990.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
9.0
32.0
61.0
95.0
125.0
154.0
184.0
214.0
245.0
274.0
307.0
339.0
371.0
403.0
431.0
462.0
492.0
525.0
554.0
583.0
614.0
644.0
674.0
705.0
734.0
765.0
795.0
824.0
855.0
885.0
915.0
946.0
975.0
991.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
11.0
36.0
65.0
99.0
128.0
158.0
188.0
217.0
248.0
277.0
310.0
343.0
375.0
406.0
434.0
465.0
495.0
528.0
557.0
587.0
617.0
647.0
678.0
708.0
738.0
768.0
798.0
828.0
858.0
888.0
919.0
949.0
977.0
992.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
11.0
39.0
68.0
102.0
131.0
161.0
191.0
221.0
252.0
281.0
314.0
346.0
380.0
409.0
437.0
469.0
499.0
531.0
560.0
590.0
620.0
651.0
682.0
711.0
741.0
772.0
801.0
831.0
862.0
892.0
922.0
953.0
979.0
993.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
997.0
12.0
41.0
71.0
105.0
134.0
164.0
193.0
224.0
255.0
284.0
318.0
349.0
382.0
411.0
440.0
471.0
502.0
534.0
563.0
593.0
623.0
653.0
684.0
714.0
743.0
774.0
804.0
834.0
864.0
895.0
925.0
955.0
981.0
994.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
995.0
15.0
45.0
75.0
109.0
137.0
167.0
197.0
228.0
258.0
288.0
322.0
352.0
386.0
415.0
444.0
475.0
506.0
537.0
567.0
597.0
627.0
657.0
688.0
718.0
747.0
778.0
808.0
838.0
868.0
899.0
929.0
959.0
983.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
19.0
48.0
79.0
113.0
141.0
171.0
200.0
231.0
261.0
291.0
326.0
355.0
390.0
418.0
447.0
479.0
510.0
541.0
570.0
601.0
630.0
661.0
691.0
721.0
751.0
782.0
811.0
841.0
872.0
902.0
932.0
962.0
985.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
51.0
83.0
116.0
143.0
175.0
204.0
235.0
264.0
295.0
329.0
359.0
394.0
421.0
451.0
482.0
514.0
544.0
573.0
604.0
633.0
664.0
695.0
695.0
755.0
785.0
815.0
845.0
875.0
905.0
935.0
966.0
987.0
997.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
988.0
54.0
86.0
118.0
146.0
177.0
206.0
237.0
267.0
298.0
331.0
362.0
396.0
423.0
454.0
485.0
516.0
546.0
576.0
606.0
636.0
667.0
697.0
727.0
757.0
787.0
817.0
847.0
878.0
908.0
938.0
938.0
988.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
984.0
59.0
92.0
123.0
152.0
181.0
211.0
242.0
271.0
304.0
336.0
367.0
401.0
428.0
459.0
489.0
521.0
551.0
581.0
611.0
641.0
672.0
701.0
731.0
762.0
792.0
792.0
852.0
883.0
912.0
943.0
972.0
972.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
981.0
10.0
33.0
62.0
96.0
125.0
155.0
185.0
214.0
246.0
275.0
307.0
339.0
372.0
403.0
431.0
463.0
493.0
525.0
555.0
584.0
614.0
644.0
675.0
705.0
735.0
765.0
795.0
825.0
856.0
886.0
916.0
946.0
975.0
991.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
11.0
36.0
65.0
99.0
128.0
158.0
188.0
218.0
249.0
278.0
311.0
343.0
376.0
407.0
434.0
466.0
496.0
529.0
557.0
588.0
618.0
648.0
678.0
708.0
738.0
769.0
798.0
829.0
859.0
889.0
919.0
950.0
977.0
993.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
12.0
40.0
70.0
103.0
132.0
163.0
192.0
222.0
253.0
283.0
316.0
347.0
381.0
410.0
438.0
470.0
500.0
532.0
562.0
592.0
622.0
652.0
682.0
712.0
743.0
772.0
803.0
833.0
863.0
893.0
923.0
954.0
980.0
994.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
996.0
14.0
43.0
73.0
107.0
135.0
166.0
195.0
226.0
256.0
286.0
320.0
351.0
384.0
413.0
442.0
474.0
504.0
535.0
565.0
595.0
625.0
655.0
686.0
715.0
746.0
776.0
806.0
836.0
867.0
896.0
927.0
957.0
982.0
995.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
17.0
46.0
78.0
111.0
138.0
170.0
198.0
229.0
260.0
290.0
324.0
354.0
389.0
416.0
446.0
477.0
508.0
539.0
569.0
599.0
629.0
659.0
689.0
719.0
749.0
779.0
810.0
840.0
870.0
900.0
930.0
961.0
984.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
20.0
50.0
81.0
114.0
142.0
173.0
202.0
233.0
263.0
294.0
327.0
358.0
392.0
419.0
450.0
480.0
511.0
543.0
571.0
602.0
632.0
663.0
693.0
723.0
753.0
783.0
813.0
844.0
874.0
903.0
934.0
964.0
986.0
997.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
24.0
53.0
85.0
117.0
146.0
176.0
205.0
236.0
266.0
297.0
330.0
361.0
395.0
422.0
453.0
483.0
515.0
546.0
575.0
605.0
635.0
666.0
696.0
726.0
756.0
786.0
816.0
846.0
877.0
907.0
937.0
967.0
988.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
28.0
56.0
89.0
121.0
150.0
179.0
209.0
240.0
269.0
302.0
335.0
365.0
398.0
426.0
457.0
487.0
520.0
550.0
579.0
610.0
639.0
669.0
700.0
730.0
760.0
790.0
820.0
850.0
880.0
911.0
941.0
970.0
989.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
30.0
59.0
93.0
123.0
153.0
182.0
212.0
243.0
272.0
304.0
337.0
368.0
401.0
428.0
460.0
490.0
522.0
552.0
582.0
612.0
642.0
673.0
702.0
732.0
763.0
792.0
823.0
853.0
884.0
913.0
944.0
973.0
990.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
11.0
34.0
63.0
97.0
126.0
156.0
186.0
216.0
247.0
276.0
309.0
341.0
374.0
404.0
432.0
464.0
493.0
526.0
556.0
585.0
616.0
645.0
676.0
706.0
736.0
766.0
796.0
826.0
857.0
887.0
917.0
947.0
976.0
992.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
11.0
37.0
66.0
100.0
129.0
160.0
189.0
219.0
250.0
279.0
312.0
344.0
377.0
407.0
435.0
467.0
497.0
530.0
558.0
588.0
619.0
649.0
679.0
709.0
739.0
769.0
800.0
829.0
860.0
890.0
920.0
950.0
978.0
993.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
11.0
40.0
69.0
103.0
132.0
162.0
192.0
223.0
253.0
282.0
316.0
346.0
380.0
410.0
439.0
470.0
501.0
533.0
561.0
592.0
622.0
651.0
682.0
712.0
742.0
773.0
803.0
832.0
863.0
894.0
923.0
954.0
980.0
994.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
996.0
13.0
43.0
73.0
107.0
135.0
166.0
195.0
226.0
256.0
286.0
320.0
350.0
384.0
413.0
442.0
473.0
504.0
536.0
565.0
595.0
625.0
655.0
685.0
716.0
746.0
776.0
806.0
836.0
866.0
896.0
927.0
957.0
982.0
995.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
994.0
17.0
46.0
77.0
110.0
138.0
169.0
198.0
229.0
259.0
289.0
323.0
353.0
388.0
416.0
445.0
476.0
508.0
539.0
568.0
599.0
629.0
659.0
689.0
719.0
749.0
780.0
810.0
839.0
870.0
900.0
930.0
960.0
984.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
20.0
49.0
81.0
113.0
141.0
172.0
201.0
232.0
262.0
293.0
326.0
357.0
391.0
419.0
449.0
480.0
512.0
542.0
571.0
602.0
631.0
662.0
692.0
722.0
753.0
783.0
812.0
843.0
873.0
903.0
933.0
964.0
985.0
996.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
24.0
52.0
85.0
116.0
145.0
176.0
205.0
236.0
266.0
297.0
330.0
361.0
395.0
422.0
453.0
483.0
515.0
545.0
575.0
606.0
635.0
666.0
696.0
726.0
756.0
787.0
816.0
846.0
877.0
907.0
937.0
967.0
987.0
997.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
27.0
56.0
89.0
120.0
149.0
179.0
208.0
239.0
269.0
301.0
333.0
365.0
398.0
425.0
457.0
487.0
519.0
549.0
579.0
609.0
639.0
669.0
699.0
729.0
760.0
790.0
819.0
850.0
881.0
910.0
940.0
970.0
989.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
31.0
59.0
93.0
123.0
153.0
182.0
212.0
243.0
272.0
305.0
338.0
369.0
402.0
429.0
460.0
490.0
523.0
553.0
582.0
613.0
642.0
673.0
703.0
733.0
763.0
793.0
823.0
853.0
884.0
914.0
944.0
973.0
991.0
998.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
999.0
11.0
34.0
63.0
98.0
126.0
156.0
186.0
216.0
247.0
276.0
309.0
341.0
374.0
405.0
432.0
464.0
494.0
527.0
556.0
586.0
616.0
646.0
677.0
706.0
736.0
767.0
796.0
827.0
857.0
887.0
917.0
948.0
976.0
992.0
999.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
11.0
38.0
67.0
101.0
129.0
161.0
189.0
220.0
251.0
279.0
314.0
345.0
378.0
408.0
436.0
467.0
498.0
530.0
559.0
589.0
620.0
650.0
680.0
710.0
740.0
770.0
800.0
831.0
861.0
891.0
921.0
952.0
979.0
993.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
997.0
12.0
41.0
70.0
104.0
133.0
163.0
192.0
224.0
253.0
283.0
317.0
347.0
381.0
411.0
439.0
471.0
501.0
533.0
562.0
593.0
622.0
653.0
683.0
713.0
743.0
774.0
804.0
833.0
864.0
894.0
924.0
955.0
981.0
994.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
996.0
12.0
36.0
65.0
99.0
128.0
158.0
188.0
218.0
249.0
278.0
311.0
343.0
376.0
406.0
434.0
466.0
495.0
528.0
557.0
587.0
617.0
647.0
678.0
708.0
737.0
768.0
798.0
828.0
858.0
889.0
918.0
949.0
977.0
992.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
998.0
12.0
40.0
69.0
103.0
131.0
162.0
192.0
221.0
252.0
282.0
315.0
346.0
380.0
410.0
438.0
469.0
499.0
531.0
561.0
591.0
621.0
651.0
681.0
711.0
741.0
772.0
801.0
832.0
862.0
892.0
922.0
953.0
979.0
994.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
996.0
14.0
43.0
73.0
107.0
135.0
166.0
195.0
226.0
256.0
286.0
319.0
350.0
384.0
413.0
442.0
473.0
504.0
535.0
564.0
594.0
624.0
655.0
685.0
714.0
745.0
775.0
805.0
835.0
866.0
896.0
926.0
956.0
982.0
995.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
1000.0
